0,0,0.3,0,0.4
0,0,0,0,0.3
0,0,0,0,0.43333
0,0,0.36667,0,0.4
0,0,0,0.23333,0.3
0,0,0,0,0.33333
0,0,0,0.43333,0.5
0,0,0,0.46667,0.4
0,0.4,0,0.43333,0.5
0,0,0,0.46667,0.36667
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.26667,0,0,0,0
0,0,0,0,0
0,0.5,0,0,0.4
0,0,0,0,0
0.3,0,0,0,0.36667
0,0,0.36667,0.23333,0.23333
0,0,0,0,0.26667
0,0,0,0.4,0.26667
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0.46667
0,0,0,0,0
0,0,0,0,0.5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.3,0.26667
0,0,0,0,0
0,0,0,0,0.5
0,0,0,0.33333,0.16667
0,0,0,0,0
0,0.33333,0,0,0
0,0,0,0.46667,0.3
0,0,0,0,0
0,0,0,0.26667,0.43333
0,0,0.43333,0,0
0,0,0,0,0
0,0,0,0.23333,0.3
0,0.4,0,0,0
0,0,0.33333,0,0.4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0.46667
0,0,0,0,0
0,0,0,0,0.36667
0,0,0,0.43333,0.46667
0,0,0,0,0
0,0,0,0,0.46667
0,0,0,0.43333,0.1
0,0,0,0.36667,0.26667
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.43333,0.26667
0,0,0,0,0.2
0,0,0,0,0
0,0,0,0,0.36667
0,0,0,0.46667,0.4
0,0,0,0,0
0,0,0,0.46667,0.36667
0,0,0,0.5,0.4
0,0,0,0.36667,0.33333
0,0,0,0,0
0,0,0,0.43333,0.33333
0,0,0,0,0
0,0,0,0,0.46667
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.1,0,0,0
0,0.36667,0,0.36667,0.23333
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0.46667
0,0,0.33333,0,0
0,0,0.43333,0.33333,0.4
0,0,0,0,0
0,0,0,0,0.5
0,0.26667,0.4,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.46667,0.43333
0,0,0,0,0.4
0,0,0,0,0
0,0,0,0,0
0,0,0,0.33333,0.26667
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0.36667
0,0,0,0.5,0.26667
0,0,0,0.3,0.5
0,0.33333,0,0.43333,0.4
0,0,0,0.36667,0.23333
0,0,0,0,0.43333
0,0,0,0,0.3
0,0,0,0,0
0,0,0.46667,0,0
0,0,0,0.4,0.33333
0,0,0,0,0
0,0,0,0.46667,0.3
0,0,0,0,0.46667
0,0,0,0,0.3
